dataset,feature_name,non_missing_count,missing_count,missing_rate,zero_count,zero_rate,near_zero_count,near_zero_rate,unique_count,mean,std,min,p01,p05,median,p95,p99,max,skew,p99_to_median_ratio,max_to_p99_ratio
valid,ba_009,11852,148,0.012333333333333333,7913,0.6594166666666667,7913,0.6594166666666667,1841,33215.040499493756,259075.0994538216,0.0,0.0,0.0,0.0,78488.09999999989,810946.819999998,7525286.0,15.536661231605592,,9.279629458316414
valid,bb_000,11877,123,0.01025,15,0.00125,15,0.00125,11428,4623894.436305464,10975758.33930377,0.0,11027.28,18382.4,2365426.0,16829866.799999908,63373326.799999975,140573922.0,5.574440034689771,26.791506815262863,2.218187510395936
valid,bc_000,11446,554,0.04616666666666667,3891,0.32425,3891,0.32425,1200,548.5159881181198,3124.3691545562756,0.0,0.0,0.0,16.0,1960.0,10820.399999999965,115124.0,15.227154507730777,676.2749999999978,10.639532734464565
valid,bd_000,11445,555,0.04625,823,0.06858333333333333,823,0.06858333333333333,1598,877.9482743556138,3817.672334544674,0.0,0.0,0.0,68.0,3310.0,15331.999999999924,102450.0,12.18120443806895,225.470588235293,6.682102791547124
valid,be_000,11484,516,0.043,1376,0.11466666666666667,1376,0.11466666666666667,1799,1348.5168930686173,8148.845787985379,0.0,0.0,0.0,176.0,4094.300000000014,21446.68,351502.0,20.55954232447254,121.85613636363637,16.389576381985464
valid,bf_000,11486,514,0.042833333333333334,5067,0.42225,5067,0.42225,500,77.64826745603344,637.706737782496,0.0,0.0,0.0,2.0,248.0,1524.2999999999993,51050.0,48.85005693269468,762.1499999999996,33.49078265433315
valid,bg_000,11877,123,0.01025,18,0.0015,18,0.0015,10920,1840627.7533047067,4172873.2240494336,0.0,749.6,1874.0,1007154.0,6967653.6,24889655.999999985,50286360.0,5.247524313489052,24.712860198142472,2.020371836396615
valid,bh_000,11877,123,0.01025,18,0.0015,18,0.0015,7688,59119.99410625579,152905.195653604,0.0,78.0,142.0,26454.0,218930.3999999995,839418.3999999994,3200582.0,6.612892054520494,31.73124669237164,3.8128566159617208
valid,bi_000,11896,104,0.008666666666666666,18,0.0015,18,0.0015,10905,509398.46267652995,1550824.5227682784,0.0,1351.1000000000001,3675.5,179482.0,1768791.0,7952610.199999976,33854406.0,8.66111163689527,44.308678307573885,4.257018154869467
valid,bj_000,11896,104,0.008666666666666666,18,0.0015,18,0.0015,10469,517162.29236718226,1780688.6519188266,0.0,880.0,1801.5,155689.0,1796996.0,9046387.399999976,43499622.0,9.449430001201273,58.10550135205426,4.808507537495036
valid,bk_000,7411,4589,0.3824166666666667,88,0.007333333333333333,88,0.007333333333333333,5292,281583.38685737416,263313.10036920785,0.0,0.0,108500.0,210400.0,1310700.0,1310700.0,1310700.0,3.17607677116186,6.229562737642586,1.0
valid,bl_000,6568,5432,0.45266666666666666,184,0.015333333333333332,184,0.015333333333333332,4601,323749.95127892814,321356.08137111535,0.0,0.0,107025.0,221620.0,1310700.0,1310700.0,1310700.0,2.458304575601019,5.914177420810396,1.0
valid,bm_000,4197,7803,0.65025,221,0.018416666666666668,221,0.018416666666666668,2897,400900.2763878961,406790.1404066345,0.0,0.0,0.0,238300.0,1310700.0,1310700.0,1310700.0,1.609965064710665,5.500209819555183,1.0
valid,bn_000,3292,8708,0.7256666666666667,269,0.022416666666666668,269,0.022416666666666668,2072,469360.7776427704,466583.16632752144,0.0,0.0,0.0,252070.0,1310700.0,1310700.0,1310700.0,1.1177773909288327,5.199746102273178,1.0
valid,bo_000,2813,9187,0.7655833333333333,285,0.02375,285,0.02375,1629,518830.7856381088,498672.9627232624,0.0,0.0,0.0,274280.0,1310700.0,1310700.0,1310700.0,0.8439064092370236,4.778693306110544,1.0
valid,bp_000,2504,9496,0.7913333333333333,301,0.025083333333333332,301,0.025083333333333332,1312,560642.1166134186,519456.14565889724,0.0,0.0,0.0,294140.0,1310700.0,1310700.0,1310700.0,0.6437838683641568,4.456041340858095,1.0
valid,bq_000,2303,9697,0.8080833333333334,321,0.02675,321,0.02675,1103,595704.1163699522,535250.5561984621,0.0,0.0,0.0,318660.0,1310700.0,1310700.0,1310700.0,0.48360585017909313,4.113161363208436,1.0
valid,br_000,2174,9826,0.8188333333333333,343,0.028583333333333332,343,0.028583333333333332,964,619973.1922723091,546936.3283966786,0.0,0.0,0.0,334370.0,1310700.0,1310700.0,1310700.0,0.3711816781399226,3.9199090827526395,1.0
valid,bs_000,11858,142,0.011833333333333333,17,0.0014166666666666668,17,0.0014166666666666668,6470,80165.46972508011,83422.8743570827,0.0,2080.0,5497.0,50600.0,242040.0,374018.6000000003,835080.0,1.8572178018507015,7.391671936758899,2.2327231854244665
valid,bt_000,11960,40,0.0033333333333333335,20,0.0016666666666666668,20,0.0016666666666666668,11115,60697.90900501673,148301.4792130549,0.0,4.2518,10.499500000000001,30853.114999999998,236572.93599999984,854325.2755999996,2220447.33,5.9215796682805735,27.69008171784274,2.5990654770696815
valid,bu_000,11864,136,0.011333333333333334,15,0.00125,15,0.00125,11414,4610562.994774107,10949945.75078365,0.0,11001.56,18332.8,2364666.0,16781033.50000001,63296868.620000064,140573922.0,5.587195415333341,26.76778395764986,2.2208669254071522
valid,bv_000,11864,136,0.011333333333333334,15,0.00125,15,0.00125,11414,4610563.650033715,10949945.304641465,0.0,11001.56,18332.8,2364666.0,16781033.50000001,63296868.620000064,140573922.0,5.587195418402672,26.76778395764986,2.2208669254071522
valid,bx_000,11350,650,0.05416666666666667,0,0.0,0,0.0,11109,4152999.4294273127,10359584.338918002,172.0,251.92000000000007,17517.0,2255244.0,13619772.799999997,60770918.72000004,140756686.0,6.136844373668012,26.946493913740618,2.316184928000376
valid,by_000,11900,100,0.008333333333333333,259,0.021583333333333333,259,0.021583333333333333,7156,22509.310672268908,55812.97998821458,0.0,0.0,19.0,12687.5,77201.49999999991,316705.15,1002003.0,6.913266693858998,24.961982266009855,3.163835510726617
valid,bz_000,11447,553,0.04608333333333333,2758,0.22983333333333333,2758,0.22983333333333333,5180,105734.86887394077,626894.5543278675,0.0,0.0,0.0,1036.0,408026.9999999994,2058272.7199999955,20241674.0,14.23919441153483,1986.7497297297255,9.834301258192863
valid,ca_000,11126,874,0.07283333333333333,15,0.00125,15,0.00125,9167,39131.09724968542,36639.623725525824,0.0,790.5,1564.5,25234.0,109974.0,118972.5,120918.0,0.7233340088040962,4.714769755092336,1.016352518439135
valid,cb_000,11858,142,0.011833333333333333,15,0.00125,15,0.00125,9744,404294.14741103054,368062.97692473273,0.0,8831.2,16857.0,276640.0,1103372.0,1187448.8,1209520.0,0.6681703406717392,4.292397339502603,1.0185870750806265
valid,cc_000,11350,650,0.05416666666666667,190,0.015833333333333335,190,0.015833333333333335,10561,3839775.976387665,9640779.31970359,0.0,0.0,5232.700000000001,2103688.0,12509573.399999967,55649815.200000025,137778464.0,6.259890621071164,26.453454694802662,2.4758117076370803
valid,cd_000,11869,131,0.010916666666666667,0,0.0,0,0.0,1,1209600.0,0.0,1209600.0,1209600.0,1209600.0,1209600.0,1209600.0,1209600.0,1209600.0,0.0,1.0,1.0
valid,ce_000,11487,513,0.04275,2408,0.20066666666666666,2408,0.20066666666666666,6605,63443.067989901625,138685.60355083962,0.0,0.0,0.0,3312.0,228423.59999999998,594815.7599999977,2895898.0,7.970733309180041,179.5941304347819,4.868562998398044
valid,cf_000,9009,2991,0.24925,4281,0.35675,4281,0.35675,174,32.836052836052836,702.2452945311687,0.0,0.0,0.0,2.0,8.0,347.2000000000007,50800.0,51.089167423118326,173.60000000000036,146.31336405529925
valid,cg_000,9009,2991,0.24925,579,0.04825,579,0.04825,361,91.3908313908314,329.96602186655883,0.0,0.0,0.0,46.0,262.0,710.0,17512.0,27.40892194230831,15.434782608695652,24.664788732394367
valid,ch_000,9009,2991,0.24925,9007,0.7505833333333334,9007,0.7505833333333334,2,0.000444000444000444,0.02979768965643908,0.0,0.0,0.0,0.0,0.0,0.0,2.0,67.10439379765221,,
valid,ci_000,11949,51,0.00425,45,0.00375,45,0.00375,11225,3552097.297129466,8509756.095151344,0.0,875.4816,1883.52,1855885.44,13352716.992000004,49413888.76800001,124510239.36,5.647810794063637,26.625505919158464,2.5197417662184023
valid,cj_000,11949,51,0.00425,9444,0.787,9444,0.787,1960,94772.39797137836,1056817.3859780408,0.0,0.0,0.0,0.0,81441.02400000012,1931918.092800005,53632624.32,24.43951294936787,,27.761334458164384
valid,ck_000,11949,51,0.00425,40,0.0033333333333333335,40,0.0033333333333333335,11186,719526.6940764918,2128814.771117567,0.0,1135.1808,2846.2079999999996,254847.36,2718691.5840000063,10389713.856000004,39574428.48,8.413548461790137,40.768379378150144,3.809000808732184
valid,cl_000,10067,1933,0.16108333333333333,7289,0.6074166666666667,7289,0.6074166666666667,402,289.27366643488625,4148.447001642544,0.0,0.0,0.0,0.0,124.0,2390.720000000001,130048.0,21.641406950911847,,54.39700174006155
valid,cm_000,10015,1985,0.16541666666666666,4850,0.4041666666666667,4850,0.4041666666666667,1033,356.51942086869695,1775.0417663863243,0.0,0.0,0.0,8.0,1392.5999999999985,5687.96000000005,47248.0,13.26712927045335,710.9950000000063,8.306668823268726
valid,cn_000,11852,148,0.012333333333333333,11456,0.9546666666666667,11456,0.9546666666666667,369,1913.7200472494094,46027.10363001692,0.0,0.0,0.0,0.0,0.0,16765.899999999714,3772790.0,58.222379193070545,,225.02758575442203
valid,cn_001,11852,148,0.012333333333333333,10071,0.83925,10071,0.83925,1491,22003.78754640567,221373.0459694068,0.0,0.0,0.0,0.0,17034.299999999854,504033.0199999996,9316026.0,18.928607683162003,,18.482967643667486
valid,cn_002,11852,148,0.012333333333333333,5986,0.49883333333333335,5986,0.49883333333333335,4562,158460.0830239622,1105407.133654586,0.0,0.0,0.0,0.0,417678.89999999106,3827575.0799999987,40420570.0,14.57515759552629,,10.560359798350452
valid,cn_003,11852,148,0.012333333333333333,535,0.044583333333333336,535,0.044583333333333336,9642,531108.6711103611,2214617.3598275897,0.0,0.0,43.100000000000136,36145.0,2034072.5999999933,10047656.479999973,49074288.0,9.769191161805347,277.98191949093854,4.884152647702794
valid,cn_004,11852,148,0.012333333333333333,234,0.0195,234,0.0195,10656,1306260.8052649342,3349682.1432561306,0.0,0.0,1337.1000000000001,521077.0,4782873.4999999935,18859240.319999985,53748940.0,6.838614761977251,36.19280897065114,2.850005572228693
valid,cn_005,11852,148,0.012333333333333333,247,0.020583333333333332,247,0.020583333333333332,9816,1362484.4748565643,3154323.616942903,0.0,0.0,402.0,706660.0,4292508.5,16562023.399999974,64592360.0,7.601808029787431,23.43704667025157,3.900028302097442
valid,cn_006,11852,148,0.012333333333333333,561,0.04675,561,0.04675,8359,416548.90904488694,1210569.6117021015,0.0,0.0,4.0,96237.0,1525844.5999999957,4530500.0,53358100.0,15.096448670438383,47.07648825295884,11.777530073943273
valid,cn_007,11852,148,0.012333333333333333,1874,0.15616666666666668,1874,0.15616666666666668,6816,62392.051299358754,316305.60253369116,0.0,0.0,0.0,9839.0,194753.69999999992,1117202.0999999999,9595326.0,14.303125108164918,113.54833824575667,8.588711030886893
valid,cn_008,11852,148,0.012333333333333333,3090,0.2575,3090,0.2575,4530,17287.824502193722,149224.4541611453,0.0,0.0,0.0,1822.0,28470.399999999965,282296.3999999982,5784660.0,19.90875232464306,154.93765093303963,20.491440911042567
valid,cn_009,11852,148,0.012333333333333333,5197,0.4330833333333333,5197,0.4330833333333333,1352,8397.218022274721,316803.4403683929,0.0,0.0,0.0,24.0,2117.7999999999956,41386.65999999977,30344368.0,81.36394230872864,1724.444166666657,733.1919995476844
valid,co_000,9009,2991,0.24925,2530,0.21083333333333334,2530,0.21083333333333334,880,323.2181152181152,2098.2103495607757,0.0,0.0,0.0,8.0,1267.2000000000007,5423.2800000000025,88606.0,23.044196829526093,677.9100000000003,16.338083226386978
valid,cp_000,11446,554,0.04616666666666667,1967,0.16391666666666665,1967,0.16391666666666665,1049,484.73318189760613,4434.624415102866,0.0,0.0,0.0,14.0,1393.5,7378.999999999985,213160.0,27.081357631011848,527.0714285714275,28.88738311424318
valid,cq_000,11864,136,0.011333333333333334,15,0.00125,15,0.00125,11414,4610563.66183412,10949945.576425133,0.0,11001.56,18332.8,2364666.0,16781033.50000001,63296868.620000064,140573922.0,5.58719555105076,26.76778395764986,2.2208669254071522
valid,cr_000,2702,9298,0.7748333333333334,2682,0.2235,2682,0.2235,20,28.646928201332347,936.7174991142201,0.0,0.0,0.0,0.0,0.0,0.0,47118.0,47.51737853081287,,
valid,cs_000,11855,145,0.012083333333333333,230,0.019166666666666665,230,0.019166666666666665,4763,5600.0312104597215,10020.535629936123,0.0,0.0,156.0,3188.0,18565.799999999996,54861.63999999945,159026.0,6.147936464903525,17.20879548306131,2.8986738274685484
valid,cs_001,11855,145,0.012083333333333333,263,0.021916666666666668,263,0.021916666666666668,1630,794.646478279207,2082.4283866696182,0.0,0.0,6.0,362.0,2805.199999999997,10334.799999999843,40356.0,7.739276876974459,28.5491712707178,3.9048651159190904
valid,cs_002,11855,145,0.012083333333333333,246,0.0205,246,0.0205,7812,237215.3466048081,1123940.7948227124,0.0,0.0,12.0,20304.0,854190.7999999989,4828208.2399999965,29693256.0,11.948375453856048,237.7959141055948,6.14995346596733
valid,cs_003,11855,145,0.012083333333333333,258,0.0215,258,0.0215,9317,356303.1563053564,1114632.511766397,0.0,0.0,10.0,123776.0,1370382.7999999984,4617124.0,42421854.0,13.629755592035151,37.3022556876939,9.187939072028389
valid,cs_004,11855,145,0.012083333333333333,251,0.020916666666666667,251,0.020916666666666667,9366,459747.5657528469,2111194.5377817787,0.0,0.0,69.40000000000009,92244.0,1349781.1999999958,9265463.599999944,56359764.0,10.796053390655306,100.44516282901807,6.082778631821546
valid,cs_005,11855,145,0.012083333333333333,235,0.019583333333333335,235,0.019583333333333335,10647,2266707.1446646983,5522888.155232841,0.0,0.0,846.0,1216346.0,7859204.0,32231803.519999992,85703584.0,6.250913715343712,26.498877391794764,2.6589757519097716
valid,cs_006,11855,145,0.012083333333333333,240,0.02,240,0.02,10541,545131.3872627583,1021258.106346224,0.0,0.0,615.4000000000001,243584.0,1957545.999999999,4856775.439999989,20683972.0,6.232030704458397,19.938811416184926,4.258786978217804
valid,cs_007,11855,145,0.012083333333333333,1035,0.08625,1035,0.08625,7022,14282.600084352594,25731.813637171475,0.0,0.0,0.0,6106.0,50826.99999999995,110400.63999999993,727710.0,7.734912707411273,18.080681297084823,6.591537875142757
valid,cs_008,11855,145,0.012083333333333333,2813,0.23441666666666666,2813,0.23441666666666666,493,118.15419654154366,296.6659749661369,0.0,0.0,0.0,48.0,440.0,913.8399999999965,17058.0,29.528663895739385,19.03833333333326,18.666287315066167
valid,cs_009,11855,145,0.012083333333333333,11263,0.9385833333333333,11263,0.9385833333333333,22,0.8737241670181358,51.98238689935445,0.0,0.0,0.0,0.0,0.0,6.0,5156.0,89.80829026794802,,859.3333333333334
valid,ct_000,9213,2787,0.23225,435,0.03625,435,0.03625,1417,705.9188103766417,3449.8574595219643,0.0,0.0,2.0,214.0,2611.199999999997,7560.879999999979,285558.0,62.555832521880816,35.33121495327093,37.76782596734782
valid,cu_000,9213,2787,0.23225,421,0.035083333333333334,421,0.035083333333333334,1753,1147.3181374145229,4873.4371539501635,0.0,0.0,2.0,290.0,4297.5999999999985,12453.359999999902,231048.0,23.754965126906423,42.94262068965484,18.55306519686268
valid,cv_000,9213,2787,0.23225,216,0.018,216,0.018,8322,1921695.6732877456,3549511.523159333,0.0,0.0,1146.0,1198640.0,6323946.399999999,16344717.919999981,67368946.0,6.694378029530417,13.636052459454032,4.121756418785603
valid,cx_000,9213,2787,0.23225,319,0.026583333333333334,319,0.026583333333333334,6659,339981.5573645935,1414449.7650187183,0.0,0.0,26.0,43624.0,1345237.9999999984,6370376.879999954,42612904.0,11.357857758503943,146.02917843388855,6.689228094774874
valid,cy_000,9213,2787,0.23225,7896,0.658,7896,0.658,287,184.58547704330837,6046.890535747897,0.0,0.0,0.0,0.0,70.0,1237.2799999998751,478810.0,63.586810614551396,,386.9859692228504
valid,cz_000,9213,2787,0.23225,1779,0.14825,1779,0.14825,3498,16485.58189514816,141265.69598828303,0.0,0.0,0.0,198.0,69709.59999999999,210505.519999997,11536746.0,61.77494264065115,1063.1591919191767,54.80495713366645
valid,da_000,9213,2787,0.23225,9111,0.75925,9111,0.75925,84,5.648757190925866,105.62698244356649,0.0,0.0,0.0,0.0,0.0,31.5199999999968,5428.0,32.37251613806603,,172.20812182742867
valid,db_000,9213,2787,0.23225,5542,0.4618333333333333,5542,0.4618333333333333,92,13.206121784435037,46.35125848951468,0.0,0.0,0.0,0.0,54.0,92.0,3174.0,40.7227132280453,,34.5
valid,dc_000,9213,2787,0.23225,216,0.018,216,0.018,8331,2182435.328557473,3907529.5562425577,0.0,0.0,1685.2,1733668.0,6971325.599999996,19071606.47999998,70329548.0,6.469007424265104,11.00072590599814,3.687657254974992
valid,dd_000,11486,514,0.042833333333333334,179,0.014916666666666667,179,0.014916666666666667,3289,3106.012711126589,9371.895933392696,0.0,0.0,36.0,1355.0,11270.0,36434.39999999991,398400.0,15.205010842177293,26.888856088560818,10.934721032870064
valid,de_000,11447,553,0.04608333333333333,176,0.014666666666666666,176,0.014666666666666666,992,376.127719053027,1448.3576684677823,0.0,0.0,28.0,146.0,1148.7999999999956,4243.879999999979,49624.0,19.592203300691207,29.06767123287657,11.693073319698069
valid,df_000,11197,803,0.06691666666666667,10974,0.9145,10974,0.9145,134,3777.1921050281326,214843.79652575956,0.0,0.0,0.0,0.0,0.0,430.7999999999811,21613910.0,92.48713392281577,,50171.56453110713
valid,dg_000,11197,803,0.06691666666666667,10878,0.9065,10878,0.9065,307,5742.6264177904795,183510.63523826282,0.0,0.0,0.0,0.0,0.0,22302.47999999999,11616604.0,48.640506285602314,,520.8660202811528
valid,dh_000,11196,804,0.067,9811,0.8175833333333333,9811,0.8175833333333333,369,1351.517506252233,37641.168700572205,0.0,0.0,0.0,0.0,340.0,9582.499999999964,2545990.0,55.62676307387584,,265.69162535872783
valid,di_000,11197,803,0.06691666666666667,9128,0.7606666666666667,9128,0.7606666666666667,1482,33614.10091988926,371098.58913308283,0.0,0.0,0.0,0.0,50916.399999999645,645599.3599999974,17295700.0,26.072539645337674,,26.790144277714386
valid,dj_000,11197,803,0.06691666666666667,11148,0.929,11148,0.929,34,23.842993659015807,1939.653806637127,0.0,0.0,0.0,0.0,0.0,0.0,203840.0,103.74037251021718,,
valid,dk_000,11197,803,0.06691666666666667,11125,0.9270833333333334,11125,0.9270833333333334,67,2397.6098955077255,81303.30880274421,0.0,0.0,0.0,0.0,0.0,0.0,5483574.0,52.645782791652124,,
valid,dl_000,11196,804,0.067,11152,0.9293333333333333,11152,0.9293333333333333,44,33785.795819935694,1353181.9868001342,0.0,0.0,0.0,0.0,0.0,0.0,103858120.0,55.16866141178954,,
valid,dm_000,11196,804,0.067,11146,0.9288333333333333,11146,0.9288333333333333,51,9546.264380135763,301022.62329430797,0.0,0.0,0.0,0.0,0.0,0.0,15439782.0,38.29489026878909,,
valid,dn_000,11864,136,0.011333333333333334,15,0.00125,15,0.00125,7236,34365.895987862445,96308.8790502202,0.0,84.0,148.0,14401.0,119379.10000000006,484488.40000000154,2037710.0,7.56831077707187,33.642691479758454,4.205900492147992
valid,do_000,11446,554,0.04616666666666667,2659,0.22158333333333333,2659,0.22158333333333333,6285,29242.606500087368,64407.24465538837,0.0,0.0,0.0,9740.0,102673.5,268327.5999999997,1297310.0,8.352900682970605,27.549034907597505,4.834798954710591
valid,dp_000,11445,555,0.04625,2539,0.21158333333333335,2539,0.21158333333333335,4910,7058.624202708606,14669.74398505027,0.0,0.0,0.0,2396.0,28217.59999999999,60308.0,344190.0,7.37293359610289,25.170283806343907,5.707203024474365
valid,dq_000,11445,555,0.04625,8915,0.7429166666666667,8915,0.7429166666666667,2140,4295718.735517694,94896497.20082378,0.0,0.0,0.0,0.0,4884966.399999988,34917257.6799999,4280318042.0,34.3276743421748,,122.58459931839676
valid,dr_000,11446,554,0.04616666666666667,8887,0.7405833333333334,8887,0.7405833333333334,1831,201494.13471955268,1436527.4258809492,0.0,0.0,0.0,0.0,677684.0,4913968.0,50137662.0,15.622878441210863,,10.20309086261856
valid,ds_000,11445,555,0.04625,569,0.04741666666666667,569,0.04741666666666667,7593,90786.77693315859,219265.5862395082,0.0,0.0,2.0,47082.0,294266.39999999985,1129196.6399999976,4877996.0,7.92287552167453,23.983616668790567,4.319881787816877
valid,dt_000,11445,555,0.04625,548,0.04566666666666667,548,0.04566666666666667,5872,15539.899519440803,35442.84372874031,0.0,0.0,2.0,8194.0,52178.39999999994,187647.6799999998,656432.0,7.501091378762518,22.90061996582863,3.4982153789484673
valid,du_000,11446,554,0.04616666666666667,678,0.0565,678,0.0565,7804,4076311.5341604054,12295021.595645303,0.0,0.0,0.0,184020.0,19039605.0,52473216.9999997,460207620.0,11.514131032753436,285.1495326594919,8.7703336351572
valid,dv_000,11446,554,0.04616666666666667,678,0.0565,678,0.0565,8096,605772.5946182072,2163520.722101665,0.0,0.0,0.0,30047.0,2470948.0,8190698.799999936,74669330.0,13.553679524291553,272.59622591273455,9.116356470097593
valid,dx_000,11447,553,0.04608333333333333,7955,0.6629166666666667,7955,0.6629166666666667,3264,784810.5636411287,4258778.491426072,0.0,0.0,0.0,0.0,3478179.199999982,17021840.23999996,101962296.0,11.732078129465048,,5.990086533675529
valid,dy_000,11446,554,0.04616666666666667,7309,0.6090833333333333,7309,0.6090833333333333,1811,7535.838371483488,52905.048793280555,0.0,0.0,0.0,0.0,25098.0,156134.39999999903,1383356.0,14.788904917687683,,8.860033407115976
valid,dz_000,11447,553,0.04608333333333333,11388,0.949,11388,0.949,24,0.3062811216912728,11.597304943344424,0.0,0.0,0.0,0.0,0.0,0.0,904.0,57.32320480316004,,
valid,ea_000,11447,553,0.04608333333333333,11299,0.9415833333333333,11299,0.9415833333333333,62,2.516641914912204,95.95938614823156,0.0,0.0,0.0,0.0,0.0,4.0,8506.0,69.493809639513,,2126.5
valid,eb_000,11197,803,0.06691666666666667,4317,0.35975,4317,0.35975,6572,9473695.643475931,40942211.86467835,0.0,0.0,0.0,612830.0,40442343.999999985,127749407.19999993,1020827190.0,13.286291944039448,208.45814858933136,7.990856571270262
valid,ec_00,9940,2060,0.17166666666666666,267,0.02225,267,0.02225,8453,1377.2075674044265,3632.8799626793707,0.0,0.0,0.82,760.35,3845.1039999999975,17328.253400000005,79816.0,9.458103204353387,22.789838100874604,4.606119160284209
valid,ed_000,10067,1933,0.16108333333333333,286,0.023833333333333335,286,0.023833333333333335,2092,1473.9932452567796,3619.212854753528,0.0,0.0,28.0,844.0,4320.799999999996,18043.240000000013,82806.0,9.000471437452692,21.378246445497645,4.589308793764309
valid,ee_000,11854,146,0.012166666666666666,230,0.019166666666666665,230,0.019166666666666665,10690,730104.9446600304,2305418.097584326,0.0,0.0,3469.3,264944.0,2637848.0,10308634.23999999,64659960.0,10.467336178451294,38.908728787970254,6.272408012023915
valid,ee_001,11854,146,0.012166666666666666,243,0.02025,243,0.02025,10288,796652.3072380631,2614214.4131912044,0.0,0.0,1139.3,349670.0,2727822.6000000006,10146967.959999997,80399902.0,13.445218969603957,29.01869751479966,7.923539555554093
valid,ee_002,11854,146,0.012166666666666666,287,0.023916666666666666,287,0.023916666666666666,9261,447632.7167200945,1102866.0383444163,0.0,0.0,46.0,234838.0,1554928.5000000012,6182988.219999998,20150044.0,7.133001374603356,26.32873819398904,3.2589491170015537
valid,ee_003,11854,146,0.012166666666666666,326,0.027166666666666665,326,0.027166666666666665,8541,213970.83870423486,530611.1186387262,0.0,0.0,12.0,112398.0,715888.4000000007,2668504.439999988,11394582.0,8.230844419871865,23.74156515240474,4.270025497877775
valid,ee_004,11854,146,0.012166666666666666,372,0.031,372,0.031,9110,453029.95545807324,1133110.345575352,0.0,0.0,18.0,221039.0,1551253.800000002,5211600.479999947,27009152.0,8.649826229958766,23.577741846461247,5.182506238467511
valid,ee_005,11854,146,0.012166666666666666,584,0.048666666666666664,584,0.048666666666666664,9176,407178.8086721782,1208550.1686349146,0.0,0.0,2.0,189462.0,1275421.0000000005,5250042.379999994,47923886.0,14.650521650903018,27.710265805280184,9.128285551096837
valid,ee_006,11854,146,0.012166666666666666,933,0.07775,933,0.07775,8370,333360.4958663742,1046873.6821883132,0.0,0.0,0.0,91827.0,1195197.7000000002,4927376.84,25853084.0,9.505487996446991,53.65934681520685,5.246825002327202
valid,ee_007,11854,146,0.012166666666666666,1608,0.134,1608,0.134,7986,344088.36291547155,1599514.0293528647,0.0,0.0,0.0,40521.0,986051.5000000002,6906774.299999997,36841484.0,10.85866629350182,170.44925594136367,5.334108572217282
valid,ee_008,11854,146,0.012166666666666666,3440,0.2866666666666667,3440,0.2866666666666667,6461,146701.10561835667,501415.6539843041,0.0,0.0,0.0,3948.0,576204.0000000002,1756615.199999999,14560586.0,13.015546561487627,444.9379939209724,8.289001484218062
valid,ee_009,11854,146,0.012166666666666666,6317,0.5264166666666666,6317,0.5264166666666666,3306,9007.329846465329,50708.19485626618,0.0,0.0,0.0,0.0,38261.600000000006,159361.8199999998,2528010.0,21.37390033044115,,15.863335396144466
valid,ef_000,11446,554,0.04616666666666667,11396,0.9496666666666667,11396,0.9496666666666667,10,0.06604927485584483,3.715788362976024,0.0,0.0,0.0,0.0,0.0,0.0,350.0,81.79916069761148,,
valid,eg_000,11447,553,0.04608333333333333,11347,0.9455833333333333,11347,0.9455833333333333,24,0.17122390145889752,5.157390049812772,0.0,0.0,0.0,0.0,0.0,0.0,416.0,58.18485718520749,,
official_test,aa_000,16000,0,0.0,84,0.00525,84,0.00525,9237,67996.98375,503534.95322150976,0.0,4.0,10.0,30982.0,242067.8,918064.1000000001,42949672.0,77.37617117455747,29.632176747789043,46.782868429339516
official_test,ab_000,3637,12363,0.7726875,2865,0.1790625,2865,0.1790625,18,0.7720648886444872,2.5892241890533243,0.0,0.0,0.0,0.0,4.0,10.0,58.0,9.392128085792764,,5.8
official_test,ac_000,15074,926,0.057875,2289,0.1430625,2289,0.1430625,1311,358039349.50351596,796696845.9781345,0.0,0.0,0.0,159.0,2130706434.0,2130706448.0,2130706570.0,1.7758522810176864,13400669.484276729,1.0000000572580048
official_test,ad_000,12019,3981,0.2488125,519,0.0324375,519,0.0324375,1202,439.49879357683665,1551.3281093008602,0.0,0.0,2.0,130.0,1602.4000000000015,4349.279999999999,87038.0,26.304835446912037,33.45599999999999,20.01204797115845
official_test,ae_000,15310,690,0.043125,14764,0.92275,14764,0.92275,170,6.428347485303723,118.18646907388795,0.0,0.0,0.0,0.0,0.0,123.63999999999942,11044.0,61.39872672772649,,89.32384341637052
official_test,af_000,15310,690,0.043125,14741,0.9213125,14741,0.9213125,201,10.195950359242325,167.2604629213204,0.0,0.0,0.0,0.0,0.0,200.73999999999796,14186.0,49.497349667793905,,70.66852645212785
official_test,ag_000,15811,189,0.0118125,15749,0.9843125,15749,0.9843125,59,120.8585162228828,6454.660299774413,0.0,0.0,0.0,0.0,0.0,0.0,736174.0,97.90960569028935,,
official_test,ag_001,15811,189,0.0118125,15575,0.9734375,15575,0.9734375,221,2064.2036556827525,89257.77957390761,0.0,0.0,0.0,0.0,0.0,2455.999999999971,10472522.0,104.00983051499797,,4264.056188925132
official_test,ag_002,15811,189,0.0118125,14954,0.934625,14954,0.934625,800,13792.360508506736,235840.51748634237,0.0,0.0,0.0,0.0,245.0,167881.5999999996,19149160.0,46.080613583871674,,114.06348283552245
official_test,ag_003,15811,189,0.0118125,12442,0.777625,12442,0.777625,2835,112627.59597748403,1025842.6637458627,0.0,0.0,0.0,0.0,168204.0,2874212.199999997,73057472.0,31.38980857584959,,25.418259653897536
